"","student_id","subsection","lecture_points","video_seconds"
"4819",301,"Lecture 11",0,0
"4820",301,"Lecture 12",0,0
"4821",301,"Lecture 13",0,0
"4822",301,"Lecture 14",0,0
"4823",301,"Lecture 15",0,0
"4824",301,"Lecture 16",0,0
"4825",301,"Lecture 2",0,939
"4826",301,"Lecture 3",0,1018
"4827",301,"Lecture 4",0,0
"4828",301,"Lecture 5",0,0
"4829",301,"Lecture 6",0,0
"4830",301,"Lecture 7",0,0
"4831",301,"Lecture 8",0,0
"4832",301,"Lecture 9",0,0
"4833",302,"Lecture 1",2,2400
"4834",302,"Lecture 10",0,0
"4835",302,"Lecture 11",0,0
"4836",302,"Lecture 12",0,0
"4837",302,"Lecture 13",0,0
"4838",302,"Lecture 14",0,0
"4839",302,"Lecture 15",0,0
"4840",302,"Lecture 16",0,0
"4841",302,"Lecture 2",0,937
"4842",302,"Lecture 3",0,3533
"4843",302,"Lecture 4",0,3326
"4844",302,"Lecture 5",0,1152
"4845",302,"Lecture 6",0,0
"4846",302,"Lecture 7",0,0
"4847",302,"Lecture 8",0,0
"4848",302,"Lecture 9",0,0
"4849",303,"Lecture 1",2,680
"4850",303,"Lecture 10",0,0
"4851",303,"Lecture 11",0,0
"4852",303,"Lecture 12",0,0
"4853",303,"Lecture 13",0,0
"4854",303,"Lecture 14",0,0
"4855",303,"Lecture 15",0,0
"4856",303,"Lecture 16",0,0
"4857",303,"Lecture 2",0,380
"4858",303,"Lecture 3",0,0
"4859",303,"Lecture 4",0,0
"4860",303,"Lecture 5",0,0
"4861",303,"Lecture 6",0,0
"4862",303,"Lecture 7",0,0
"4863",303,"Lecture 8",0,0
"4864",303,"Lecture 9",0,0
"4865",304,"Lecture 1",0,250
"4866",304,"Lecture 10",0,0
"4867",304,"Lecture 11",0,0
"4868",304,"Lecture 12",0,0
"4869",304,"Lecture 13",0,0
"4870",304,"Lecture 14",0,0
"4871",304,"Lecture 15",0,0
"4872",304,"Lecture 16",0,0
"4873",304,"Lecture 2",0,0
"4874",304,"Lecture 3",0,0
"4875",304,"Lecture 4",0,0
"4876",304,"Lecture 5",0,0
"4877",304,"Lecture 6",0,0
"4878",304,"Lecture 7",0,0
"4879",304,"Lecture 8",0,0
"4880",304,"Lecture 9",0,0
"4881",305,"Lecture 1",0,397
"4882",305,"Lecture 10",0,0
"4883",305,"Lecture 11",0,0
"4884",305,"Lecture 12",0,0
"4885",305,"Lecture 13",0,0
"4886",305,"Lecture 14",0,0
"4887",305,"Lecture 15",0,0
"4888",305,"Lecture 16",0,0
"4889",305,"Lecture 2",0,0
"4890",305,"Lecture 3",0,0
"4891",305,"Lecture 4",0,0
"4892",305,"Lecture 5",0,0
"4893",305,"Lecture 6",0,0
"4894",305,"Lecture 7",0,0
"4895",305,"Lecture 8",0,0
"4896",305,"Lecture 9",0,0
"4897",306,"Lecture 1",0,1087
"4898",306,"Lecture 10",0,0
"4899",306,"Lecture 11",0,0
"4900",306,"Lecture 12",0,0
"4901",306,"Lecture 13",0,0
"4902",306,"Lecture 14",0,0
"4903",306,"Lecture 15",0,0
"4904",306,"Lecture 16",0,0
"4905",306,"Lecture 2",0,311
"4906",306,"Lecture 3",0,0
"4907",306,"Lecture 4",0,0
"4908",306,"Lecture 5",0,0
"4909",306,"Lecture 6",0,0
"4910",306,"Lecture 7",0,0
"4911",306,"Lecture 8",0,0
"4912",306,"Lecture 9",0,0
"4913",307,"Lecture 1",5,1869
"4914",307,"Lecture 10",5,625
"4915",307,"Lecture 11",5,3362
"4916",307,"Lecture 12",3,1961
"4917",307,"Lecture 13",2,0
"4918",307,"Lecture 14",1,0
"4919",307,"Lecture 15",3,0
"4920",307,"Lecture 16",3,0
"4921",307,"Lecture 2",2,1139
"4922",307,"Lecture 3",2,2255
"4923",307,"Lecture 4",1,2457
"4924",307,"Lecture 5",4,1433
"4925",307,"Lecture 6",2,2838
"4926",307,"Lecture 7",3,1942
"4927",307,"Lecture 8",4,1212
"4928",307,"Lecture 9",2,2529
"4929",308,"Lecture 1",0,1312
"4930",308,"Lecture 10",0,0
"4931",308,"Lecture 11",0,0
"4932",308,"Lecture 12",0,0
"4933",308,"Lecture 13",0,0
"4934",308,"Lecture 14",0,0
"4935",308,"Lecture 15",0,0
"4936",308,"Lecture 16",0,0
"4937",308,"Lecture 2",0,216
"4938",308,"Lecture 3",0,0
"4939",308,"Lecture 4",0,0
"4940",308,"Lecture 5",0,0
"4941",308,"Lecture 6",0,0
"4942",308,"Lecture 7",0,0
"4943",308,"Lecture 8",0,0
"4944",308,"Lecture 9",0,0
"4945",309,"Lecture 1",2,2627
"4946",309,"Lecture 10",0,0
"4947",309,"Lecture 11",0,0
"4948",309,"Lecture 12",0,0
"4949",309,"Lecture 13",0,0
"4950",309,"Lecture 14",0,0
"4951",309,"Lecture 15",0,0
"4952",309,"Lecture 16",0,0
"4953",309,"Lecture 2",0,1128
"4954",309,"Lecture 3",0,3109
"4955",309,"Lecture 4",0,2550
"4956",309,"Lecture 5",0,0
"4957",309,"Lecture 6",0,0
"4958",309,"Lecture 7",0,0
"4959",309,"Lecture 8",0,0
"4960",309,"Lecture 9",0,0
"4961",310,"Lecture 1",0,1100
"4962",310,"Lecture 10",0,0
"4963",310,"Lecture 11",0,0
"4964",310,"Lecture 12",0,0
"4965",310,"Lecture 13",0,0
"4966",310,"Lecture 14",0,0
"4967",310,"Lecture 15",0,0
"4968",310,"Lecture 16",0,0
"4969",310,"Lecture 2",0,0
"4970",310,"Lecture 3",0,0
"4971",310,"Lecture 4",0,0
"4972",310,"Lecture 5",0,0
"4973",310,"Lecture 6",0,0
"4974",310,"Lecture 7",0,0
"4975",310,"Lecture 8",0,0
"4976",310,"Lecture 9",0,0
"4977",311,"Lecture 1",1,1398
"4978",311,"Lecture 10",0,0
"4979",311,"Lecture 11",0,0
"4980",311,"Lecture 12",0,0
"4981",311,"Lecture 13",0,0
"4982",311,"Lecture 14",0,0
"4983",311,"Lecture 15",0,0
"4984",311,"Lecture 16",0,0
"4985",311,"Lecture 2",0,141
"4986",311,"Lecture 3",0,79
"4987",311,"Lecture 4",0,0
"4988",311,"Lecture 5",0,0
"4989",311,"Lecture 6",0,0
"4990",311,"Lecture 7",0,0
"4991",311,"Lecture 8",0,0
"4992",311,"Lecture 9",0,0
"4993",312,"Lecture 1",0,84
"4994",312,"Lecture 10",0,0
"4995",312,"Lecture 11",0,0
"4996",312,"Lecture 12",0,0
"4997",312,"Lecture 13",0,0
"4998",312,"Lecture 14",0,0
"4999",312,"Lecture 15",0,0
"5000",312,"Lecture 16",0,0
"5001",312,"Lecture 2",0,163
"5002",312,"Lecture 3",0,0
"5003",312,"Lecture 4",0,0
"5004",312,"Lecture 5",0,0
"5005",312,"Lecture 6",0,0
"5006",312,"Lecture 7",0,0
"5007",312,"Lecture 8",0,0
"5008",312,"Lecture 9",0,0
"5009",313,"Lecture 1",0,1240
"5010",313,"Lecture 10",0,0
"5011",313,"Lecture 11",0,0
"5012",313,"Lecture 12",0,0
"5013",313,"Lecture 13",0,0
"5014",313,"Lecture 14",0,0
"5015",313,"Lecture 15",0,0
"5016",313,"Lecture 16",0,0
"5017",313,"Lecture 2",0,361
"5018",313,"Lecture 3",0,71
"5019",313,"Lecture 4",0,0
"5020",313,"Lecture 5",0,0
"5021",313,"Lecture 6",0,0
"5022",313,"Lecture 7",0,0
"5023",313,"Lecture 8",0,0
"5024",313,"Lecture 9",0,0
"5025",314,"Lecture 1",0,801
"5026",314,"Lecture 10",0,0
"5027",314,"Lecture 11",0,0
"5028",314,"Lecture 12",0,0
"5029",314,"Lecture 13",0,0
"5030",314,"Lecture 14",0,0
"5031",314,"Lecture 15",0,0
"5032",314,"Lecture 16",0,0
"5033",314,"Lecture 2",0,0
"5034",314,"Lecture 3",0,0
"5035",314,"Lecture 4",0,0
"5036",314,"Lecture 5",0,0
"5037",314,"Lecture 6",0,0
"5038",314,"Lecture 7",0,0
"5039",314,"Lecture 8",0,0
"5040",314,"Lecture 9",0,0
"5041",315,"Lecture 1",4,1980
"5042",315,"Lecture 10",4,1139
"5043",315,"Lecture 11",6,2799
"5044",315,"Lecture 12",4,3009
"5045",315,"Lecture 13",5,2054
"5046",315,"Lecture 14",3,550
"5047",315,"Lecture 15",3,2716
"5048",315,"Lecture 16",5,1499
"5049",315,"Lecture 2",2,882
"5050",315,"Lecture 3",7,2724
"5051",315,"Lecture 4",8,2200
"5052",315,"Lecture 5",3,1180
"5053",315,"Lecture 6",4,3038
"5054",315,"Lecture 7",4,2758
"5055",315,"Lecture 8",4,597
"5056",315,"Lecture 9",3,2613
"5057",316,"Lecture 1",0,2576
"5058",316,"Lecture 10",0,0
"5059",316,"Lecture 11",0,0
"5060",316,"Lecture 12",0,0
"5061",316,"Lecture 13",0,0
"5062",316,"Lecture 14",0,0
"5063",316,"Lecture 15",0,0
"5064",316,"Lecture 16",0,0
"5065",316,"Lecture 2",0,775
"5066",316,"Lecture 3",0,2824
"5067",316,"Lecture 4",0,2995
"5068",316,"Lecture 5",0,1442
"5069",316,"Lecture 6",0,0
"5070",316,"Lecture 7",0,0
"5071",316,"Lecture 8",0,0
"5072",316,"Lecture 9",0,0
"5073",317,"Lecture 1",1,2779
"5074",317,"Lecture 10",0,0
"5075",317,"Lecture 11",0,0
"5076",317,"Lecture 12",0,0
"5077",317,"Lecture 13",0,0
"5078",317,"Lecture 14",0,0
"5079",317,"Lecture 15",0,0
"5080",317,"Lecture 16",0,0
"5081",317,"Lecture 2",0,1390
"5082",317,"Lecture 3",0,3339
"5083",317,"Lecture 4",0,1025
"5084",317,"Lecture 5",0,0
"5085",317,"Lecture 6",0,0
"5086",317,"Lecture 7",0,0
"5087",317,"Lecture 8",0,0
"5088",317,"Lecture 9",0,0
"5089",318,"Lecture 1",0,2128
"5090",318,"Lecture 10",0,0
"5091",318,"Lecture 11",0,0
"5092",318,"Lecture 12",0,0
"5093",318,"Lecture 13",0,0
"5094",318,"Lecture 14",0,0
"5095",318,"Lecture 15",0,0
"5096",318,"Lecture 16",0,0
"5097",318,"Lecture 2",1,1390
"5098",318,"Lecture 3",0,2936
"5099",318,"Lecture 4",0,2652
"5100",318,"Lecture 5",0,1525
"5101",318,"Lecture 6",0,2569
"5102",318,"Lecture 7",0,0
"5103",318,"Lecture 8",0,0
"5104",318,"Lecture 9",0,0
"5105",319,"Lecture 1",0,0
"5106",319,"Lecture 10",0,0
"5107",319,"Lecture 11",0,0
"5108",319,"Lecture 12",0,0
"5109",319,"Lecture 13",0,0
"5110",319,"Lecture 14",0,0
"5111",319,"Lecture 15",0,0
"5112",319,"Lecture 16",0,0
"5113",319,"Lecture 2",0,0
"5114",319,"Lecture 3",0,0
"5115",319,"Lecture 4",0,0
"5116",319,"Lecture 5",0,0
"5117",319,"Lecture 6",0,0
"5118",319,"Lecture 7",0,0
"5119",319,"Lecture 8",0,0
"5120",319,"Lecture 9",0,0
"5121",320,"Lecture 1",0,1046
"5122",320,"Lecture 10",0,0
"5123",320,"Lecture 11",0,0
"5124",320,"Lecture 12",0,0
"5125",320,"Lecture 13",0,0
"5126",320,"Lecture 14",0,0
"5127",320,"Lecture 15",0,0
"5128",320,"Lecture 16",0,0
"5129",320,"Lecture 2",0,0
"5130",320,"Lecture 3",0,0
"5131",320,"Lecture 4",0,0
"5132",320,"Lecture 5",0,0
"5133",320,"Lecture 6",0,0
"5134",320,"Lecture 7",0,0
"5135",320,"Lecture 8",0,0
"5136",320,"Lecture 9",0,0
"5137",321,"Lecture 1",2,885
"5138",321,"Lecture 10",0,0
"5139",321,"Lecture 11",0,0
"5140",321,"Lecture 12",0,0
"5141",321,"Lecture 13",0,0
"5142",321,"Lecture 14",0,0
"5143",321,"Lecture 15",0,0
"5144",321,"Lecture 16",0,0
"5145",321,"Lecture 2",0,0
"5146",321,"Lecture 3",0,0
"5147",321,"Lecture 4",0,0
"5148",321,"Lecture 5",0,0
"5149",321,"Lecture 6",0,0
"5150",321,"Lecture 7",0,0
"5151",321,"Lecture 8",0,0
"5152",321,"Lecture 9",0,0
"5153",322,"Lecture 1",0,0
"5154",322,"Lecture 10",0,0
"5155",322,"Lecture 11",0,0
"5156",322,"Lecture 12",0,0
"5157",322,"Lecture 13",0,0
"5158",322,"Lecture 14",0,0
"5159",322,"Lecture 15",0,0
"5160",322,"Lecture 16",0,0
"5161",322,"Lecture 2",0,0
"5162",322,"Lecture 3",0,0
"5163",322,"Lecture 4",0,0
"5164",322,"Lecture 5",0,0
"5165",322,"Lecture 6",0,0
"5166",322,"Lecture 7",0,0
"5167",322,"Lecture 8",0,0
"5168",322,"Lecture 9",0,0
"5169",323,"Lecture 1",0,246
"5170",323,"Lecture 10",0,0
"5171",323,"Lecture 11",0,0
"5172",323,"Lecture 12",0,0
"5173",323,"Lecture 13",0,0
"5174",323,"Lecture 14",0,0
"5175",323,"Lecture 15",0,0
"5176",323,"Lecture 16",0,0
"5177",323,"Lecture 2",0,0
"5178",323,"Lecture 3",0,0
"5179",323,"Lecture 4",0,0
"5180",323,"Lecture 5",0,0
"5181",323,"Lecture 6",0,0
"5182",323,"Lecture 7",0,0
"5183",323,"Lecture 8",0,0
"5184",323,"Lecture 9",0,0
"5185",324,"Lecture 1",1,610
"5186",324,"Lecture 10",0,0
"5187",324,"Lecture 11",0,0
"5188",324,"Lecture 12",0,0
"5189",324,"Lecture 13",0,0
"5190",324,"Lecture 14",0,0
"5191",324,"Lecture 15",0,0
"5192",324,"Lecture 16",0,0
"5193",324,"Lecture 2",0,429
"5194",324,"Lecture 3",0,0
"5195",324,"Lecture 4",0,0
"5196",324,"Lecture 5",0,0
"5197",324,"Lecture 6",0,0
"5198",324,"Lecture 7",0,0
"5199",324,"Lecture 8",0,0
"5200",324,"Lecture 9",0,0
"5201",325,"Lecture 1",0,1156
"5202",325,"Lecture 10",0,0
"5203",325,"Lecture 11",0,0
"5204",325,"Lecture 12",0,0
"5205",325,"Lecture 13",0,0
"5206",325,"Lecture 14",0,0
"5207",325,"Lecture 15",0,0
"5208",325,"Lecture 16",0,0
"5209",325,"Lecture 2",0,444
"5210",325,"Lecture 3",0,0
"5211",325,"Lecture 4",0,0
"5212",325,"Lecture 5",0,0
"5213",325,"Lecture 6",0,0
"5214",325,"Lecture 7",0,0
"5215",325,"Lecture 8",0,0
"5216",325,"Lecture 9",0,0
"5217",326,"Lecture 1",0,375
"5218",326,"Lecture 10",0,0
"5219",326,"Lecture 11",0,0
"5220",326,"Lecture 12",0,0
"5221",326,"Lecture 13",0,0
"5222",326,"Lecture 14",0,0
"5223",326,"Lecture 15",0,0
"5224",326,"Lecture 16",0,0
"5225",326,"Lecture 2",0,0
"5226",326,"Lecture 3",0,0
"5227",326,"Lecture 4",0,0
"5228",326,"Lecture 5",0,0
"5229",326,"Lecture 6",0,0
"5230",326,"Lecture 7",0,0
"5231",326,"Lecture 8",0,0
"5232",326,"Lecture 9",0,0
"5233",327,"Lecture 1",0,2568
"5234",327,"Lecture 10",0,0
"5235",327,"Lecture 11",0,0
"5236",327,"Lecture 12",0,0
"5237",327,"Lecture 13",0,0
"5238",327,"Lecture 14",0,0
"5239",327,"Lecture 15",0,0
"5240",327,"Lecture 16",0,0
"5241",327,"Lecture 2",0,1176
"5242",327,"Lecture 3",0,2877
"5243",327,"Lecture 4",0,3086
"5244",327,"Lecture 5",0,395
"5245",327,"Lecture 6",0,0
"5246",327,"Lecture 7",0,0
"5247",327,"Lecture 8",0,0
"5248",327,"Lecture 9",0,0
"5249",328,"Lecture 1",1,902
"5250",328,"Lecture 10",0,0
"5251",328,"Lecture 11",0,0
"5252",328,"Lecture 12",0,0
"5253",328,"Lecture 13",0,0
"5254",328,"Lecture 14",0,0
"5255",328,"Lecture 15",0,0
"5256",328,"Lecture 16",0,0
"5257",328,"Lecture 2",0,345
"5258",328,"Lecture 3",0,0
"5259",328,"Lecture 4",0,0
"5260",328,"Lecture 5",0,0
"5261",328,"Lecture 6",0,0
"5262",328,"Lecture 7",0,0
"5263",328,"Lecture 8",0,0
"5264",328,"Lecture 9",0,0
"5265",329,"Lecture 1",0,531
"5266",329,"Lecture 10",0,0
"5267",329,"Lecture 11",0,0
"5268",329,"Lecture 12",0,0
"5269",329,"Lecture 13",0,0
"5270",329,"Lecture 14",0,0
"5271",329,"Lecture 15",0,0
"5272",329,"Lecture 16",0,0
"5273",329,"Lecture 2",0,0
"5274",329,"Lecture 3",0,0
"5275",329,"Lecture 4",0,0
"5276",329,"Lecture 5",0,0
"5277",329,"Lecture 6",0,0
"5278",329,"Lecture 7",0,0
"5279",329,"Lecture 8",0,0
"5280",329,"Lecture 9",0,0
"5281",330,"Lecture 1",0,320
"5282",330,"Lecture 10",0,0
"5283",330,"Lecture 11",0,0
"5284",330,"Lecture 12",0,0
"5285",330,"Lecture 13",0,0
"5286",330,"Lecture 14",0,0
"5287",330,"Lecture 15",0,0
"5288",330,"Lecture 16",0,0
"5289",330,"Lecture 2",0,0
"5290",330,"Lecture 3",0,0
"5291",330,"Lecture 4",0,0
"5292",330,"Lecture 5",0,0
"5293",330,"Lecture 6",0,0
"5294",330,"Lecture 7",0,0
"5295",330,"Lecture 8",0,0
"5296",330,"Lecture 9",0,0
"5297",331,"Lecture 1",0,1463
"5298",331,"Lecture 10",0,0
"5299",331,"Lecture 11",0,0
"5300",331,"Lecture 12",0,0
"5301",331,"Lecture 13",0,0
"5302",331,"Lecture 14",0,0
"5303",331,"Lecture 15",0,0
"5304",331,"Lecture 16",0,0
"5305",331,"Lecture 2",0,415
"5306",331,"Lecture 3",0,0
"5307",331,"Lecture 4",0,0
"5308",331,"Lecture 5",0,0
"5309",331,"Lecture 6",0,0
"5310",331,"Lecture 7",0,0
"5311",331,"Lecture 8",0,0
"5312",331,"Lecture 9",0,0
"5313",332,"Lecture 1",0,2734
"5314",332,"Lecture 10",0,0
"5315",332,"Lecture 11",0,0
"5316",332,"Lecture 12",0,0
"5317",332,"Lecture 13",0,0
"5318",332,"Lecture 14",0,0
"5319",332,"Lecture 15",0,0
"5320",332,"Lecture 16",0,0
"5321",332,"Lecture 2",0,770
"5322",332,"Lecture 3",0,3036
"5323",332,"Lecture 4",0,3299
"5324",332,"Lecture 5",0,1361
"5325",332,"Lecture 6",0,4150
"5326",332,"Lecture 7",0,484
"5327",332,"Lecture 8",0,0
"5328",332,"Lecture 9",0,0
"5329",333,"Lecture 1",2,300
"5330",333,"Lecture 10",0,0
"5331",333,"Lecture 11",0,0
"5332",333,"Lecture 12",0,0
"5333",333,"Lecture 13",0,0
"5334",333,"Lecture 14",0,0
"5335",333,"Lecture 15",0,0
"5336",333,"Lecture 16",0,0
"5337",333,"Lecture 2",0,0
"5338",333,"Lecture 3",0,0
"5339",333,"Lecture 4",0,0
"5340",333,"Lecture 5",0,0
"5341",333,"Lecture 6",0,0
"5342",333,"Lecture 7",0,0
"5343",333,"Lecture 8",0,0
"5344",333,"Lecture 9",0,0
"5345",334,"Lecture 1",2,2656
"5346",334,"Lecture 10",0,0
"5347",334,"Lecture 11",0,0
"5348",334,"Lecture 12",0,0
"5349",334,"Lecture 13",0,0
"5350",334,"Lecture 14",0,0
"5351",334,"Lecture 15",0,0
"5352",334,"Lecture 16",0,0
"5353",334,"Lecture 2",1,1390
"5354",334,"Lecture 3",0,3126
"5355",334,"Lecture 4",0,3427
"5356",334,"Lecture 5",0,642
"5357",334,"Lecture 6",0,0
"5358",334,"Lecture 7",0,0
"5359",334,"Lecture 8",0,0
"5360",334,"Lecture 9",0,0
"5361",335,"Lecture 1",0,137
"5362",335,"Lecture 10",0,0
"5363",335,"Lecture 11",0,0
"5364",335,"Lecture 12",0,0
"5365",335,"Lecture 13",0,0
"5366",335,"Lecture 14",0,0
"5367",335,"Lecture 15",0,0
"5368",335,"Lecture 16",0,0
"5369",335,"Lecture 2",0,0
"5370",335,"Lecture 3",0,0
"5371",335,"Lecture 4",0,0
"5372",335,"Lecture 5",0,0
"5373",335,"Lecture 6",0,0
"5374",335,"Lecture 7",0,0
"5375",335,"Lecture 8",0,0
"5376",335,"Lecture 9",0,0
"5377",336,"Lecture 1",1,493
"5378",336,"Lecture 10",0,0
"5379",336,"Lecture 11",0,0
"5380",336,"Lecture 12",0,0
"5381",336,"Lecture 13",0,0
"5382",336,"Lecture 14",0,0
"5383",336,"Lecture 15",0,0
"5384",336,"Lecture 16",0,0
"5385",336,"Lecture 2",0,0
"5386",336,"Lecture 3",0,0
"5387",336,"Lecture 4",0,0
"5388",336,"Lecture 5",0,0
"5389",336,"Lecture 6",0,0
"5390",336,"Lecture 7",0,0
"5391",336,"Lecture 8",0,0
"5392",336,"Lecture 9",0,0
"5393",337,"Lecture 1",1,861
"5394",337,"Lecture 10",0,0
"5395",337,"Lecture 11",0,0
"5396",337,"Lecture 12",0,0
"5397",337,"Lecture 13",0,0
"5398",337,"Lecture 14",0,0
"5399",337,"Lecture 15",0,0
"5400",337,"Lecture 16",0,0
"5401",337,"Lecture 2",0,192
"5402",337,"Lecture 3",0,0
"5403",337,"Lecture 4",0,0
"5404",337,"Lecture 5",0,0
"5405",337,"Lecture 6",0,0
"5406",337,"Lecture 7",0,0
"5407",337,"Lecture 8",0,0
"5408",337,"Lecture 9",0,0
"5409",338,"Lecture 1",1,475
"5410",338,"Lecture 10",0,0
"5411",338,"Lecture 11",0,0
"5412",338,"Lecture 12",0,0
"5413",338,"Lecture 13",0,0
"5414",338,"Lecture 14",0,0
"5415",338,"Lecture 15",0,0
"5416",338,"Lecture 16",0,0
"5417",338,"Lecture 2",1,0
"5418",338,"Lecture 3",0,0
"5419",338,"Lecture 4",0,0
"5420",338,"Lecture 5",0,0
"5421",338,"Lecture 6",0,0
"5422",338,"Lecture 7",0,0
"5423",338,"Lecture 8",0,0
"5424",338,"Lecture 9",0,0
"5425",339,"Lecture 1",0,1265
"5426",339,"Lecture 10",0,0
"5427",339,"Lecture 11",0,0
"5428",339,"Lecture 12",0,0
"5429",339,"Lecture 13",0,0
"5430",339,"Lecture 14",0,0
"5431",339,"Lecture 15",0,0
"5432",339,"Lecture 16",0,0
"5433",339,"Lecture 2",0,0
"5434",339,"Lecture 3",0,0
"5435",339,"Lecture 4",0,0
"5436",339,"Lecture 5",0,0
"5437",339,"Lecture 6",0,0
"5438",339,"Lecture 7",0,0
"5439",339,"Lecture 8",0,0
"5440",339,"Lecture 9",0,0
"5441",340,"Lecture 1",0,2198
"5442",340,"Lecture 10",0,0
"5443",340,"Lecture 11",0,0
"5444",340,"Lecture 12",0,0
"5445",340,"Lecture 13",0,0
"5446",340,"Lecture 14",0,0
"5447",340,"Lecture 15",0,0
"5448",340,"Lecture 16",0,0
"5449",340,"Lecture 2",0,1390
"5450",340,"Lecture 3",1,3163
"5451",340,"Lecture 4",0,0
"5452",340,"Lecture 5",0,0
"5453",340,"Lecture 6",0,0
"5454",340,"Lecture 7",0,0
"5455",340,"Lecture 8",0,0
"5456",340,"Lecture 9",0,0
"5457",341,"Lecture 1",0,907
"5458",341,"Lecture 10",0,0
"5459",341,"Lecture 11",0,0
"5460",341,"Lecture 12",0,0
"5461",341,"Lecture 13",0,0
"5462",341,"Lecture 14",0,0
"5463",341,"Lecture 15",0,0
"5464",341,"Lecture 16",0,0
"5465",341,"Lecture 2",0,431
"5466",341,"Lecture 3",0,0
"5467",341,"Lecture 4",0,0
"5468",341,"Lecture 5",0,0
"5469",341,"Lecture 6",0,0
"5470",341,"Lecture 7",0,0
"5471",341,"Lecture 8",0,0
"5472",341,"Lecture 9",0,0
"5473",342,"Lecture 1",7,2516
"5474",342,"Lecture 10",5,769
"5475",342,"Lecture 11",3,2800
"5476",342,"Lecture 12",3,356
"5477",342,"Lecture 13",4,0
"5478",342,"Lecture 14",2,0
"5479",342,"Lecture 15",0,0
"5480",342,"Lecture 16",0,0
"5481",342,"Lecture 2",3,1026
"5482",342,"Lecture 3",6,2660
"5483",342,"Lecture 4",7,2248
"5484",342,"Lecture 5",3,934
"5485",342,"Lecture 6",4,2289
"5486",342,"Lecture 7",5,3082
"5487",342,"Lecture 8",3,1094
"5488",342,"Lecture 9",4,2620
"5489",343,"Lecture 1",0,2755
"5490",343,"Lecture 10",0,0
"5491",343,"Lecture 11",0,0
"5492",343,"Lecture 12",0,0
"5493",343,"Lecture 13",0,0
"5494",343,"Lecture 14",0,0
"5495",343,"Lecture 15",0,0
"5496",343,"Lecture 16",0,0
"5497",343,"Lecture 2",0,1271
"5498",343,"Lecture 3",0,3182
"5499",343,"Lecture 4",0,3439
"5500",343,"Lecture 5",0,1651
"5501",343,"Lecture 6",0,3034
"5502",343,"Lecture 7",0,0
"5503",343,"Lecture 8",0,0
"5504",343,"Lecture 9",0,0
"5505",344,"Lecture 1",0,104
"5506",344,"Lecture 10",0,0
"5507",344,"Lecture 11",0,0
"5508",344,"Lecture 12",0,0
"5509",344,"Lecture 13",0,0
"5510",344,"Lecture 14",0,0
"5511",344,"Lecture 15",0,0
"5512",344,"Lecture 16",0,0
"5513",344,"Lecture 2",0,0
"5514",344,"Lecture 3",0,0
"5515",344,"Lecture 4",0,0
"5516",344,"Lecture 5",0,0
"5517",344,"Lecture 6",0,0
"5518",344,"Lecture 7",0,0
"5519",344,"Lecture 8",0,0
"5520",344,"Lecture 9",0,0
"5521",345,"Lecture 1",0,1868
"5522",345,"Lecture 10",0,0
"5523",345,"Lecture 11",0,0
"5524",345,"Lecture 12",0,0
"5525",345,"Lecture 13",0,0
"5526",345,"Lecture 14",0,0
"5527",345,"Lecture 15",0,0
"5528",345,"Lecture 16",0,0
"5529",345,"Lecture 2",0,0
"5530",345,"Lecture 3",0,0
"5531",345,"Lecture 4",0,0
"5532",345,"Lecture 5",0,0
"5533",345,"Lecture 6",0,0
"5534",345,"Lecture 7",0,0
"5535",345,"Lecture 8",0,0
"5536",345,"Lecture 9",0,0
"5537",346,"Lecture 1",5,2064
"5538",346,"Lecture 10",3,466
"5539",346,"Lecture 11",2,3057
"5540",346,"Lecture 12",3,2251
"5541",346,"Lecture 13",4,2217
"5542",346,"Lecture 14",3,895
"5543",346,"Lecture 15",3,2105
"5544",346,"Lecture 16",1,2848
"5545",346,"Lecture 2",3,920
"5546",346,"Lecture 3",3,2285
"5547",346,"Lecture 4",3,2412
"5548",346,"Lecture 5",2,1564
"5549",346,"Lecture 6",2,2832
"5550",346,"Lecture 7",5,2590
"5551",346,"Lecture 8",4,1295
"5552",346,"Lecture 9",2,2558
"5553",347,"Lecture 1",1,2214
"5554",347,"Lecture 10",0,1201
"5555",347,"Lecture 11",0,0
"5556",347,"Lecture 12",0,0
"5557",347,"Lecture 13",0,0
"5558",347,"Lecture 14",0,0
"5559",347,"Lecture 15",0,0
"5560",347,"Lecture 16",0,0
"5561",347,"Lecture 2",0,1390
"5562",347,"Lecture 3",0,2905
"5563",347,"Lecture 4",0,3212
"5564",347,"Lecture 5",0,1212
"5565",347,"Lecture 6",0,3210
"5566",347,"Lecture 7",0,3013
"5567",347,"Lecture 8",0,1886
"5568",347,"Lecture 9",0,1748
"5569",348,"Lecture 1",1,1330
"5570",348,"Lecture 10",0,0
"5571",348,"Lecture 11",0,0
"5572",348,"Lecture 12",0,0
"5573",348,"Lecture 13",0,0
"5574",348,"Lecture 14",0,0
"5575",348,"Lecture 15",0,0
"5576",348,"Lecture 16",0,0
"5577",348,"Lecture 2",0,29
"5578",348,"Lecture 3",0,338
"5579",348,"Lecture 4",0,0
"5580",348,"Lecture 5",0,0
"5581",348,"Lecture 6",0,0
"5582",348,"Lecture 7",0,0
"5583",348,"Lecture 8",0,0
"5584",348,"Lecture 9",0,0
"5585",349,"Lecture 1",3,1291
"5586",349,"Lecture 10",0,0
"5587",349,"Lecture 11",0,0
"5588",349,"Lecture 12",0,0
